person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
27,91800.0,MORTGAGE,11.0,DEBTCONSOLIDATION,C,25283.8,9.38,1,0.28,N,9
29,72000.0,RENT,2.0,MEDICAL,B,6500.0,14.59,1,0.09,N,4
42,62900.0,RENT,4.0,DEBTCONSOLIDATION,D,15000.0,16.82,1,0.24,N,18
25,66000.0,RENT,0.0,VENTURE,D,21600.0,16.77,1,0.33,N,15
21,16800.0,RENT,0.0,HOMEIMPROVEMENT,C,5422.44,11.36,1,0.32,N,2
25,78000.0,MORTGAGE,4.0,HOMEIMPROVEMENT,D,12000.0,14.42,1,0.15,N,2
31,72000.0,RENT,8.0,EDUCATION,D,8000.0,15.99,1,0.11,N,4
29,30024.19,MORTGAGE,4.0,DEBTCONSOLIDATION,B,16000.0,10.0,1,0.53,N,7
24,54000.0,RENT,1.0,MEDICAL,E,10000.0,17.26,1,0.19,Y,3
22,29400.0,RENT,7.0,VENTURE,B,8500.0,11.11,1,0.29,N,4
26,59000.0,RENT,11.0,MEDICAL,C,14400.0,9.88,1,0.24,N,7
34,20000.0,RENT,7.0,VENTURE,D,20000.0,12.42,1,0.83,N,7
21,28000.0,MORTGAGE,0.0,HOMEIMPROVEMENT,B,6250.0,15.62,1,0.22,N,2
60,30000.0,RENT,0.0,DEBTCONSOLIDATION,D,5000.0,12.69,1,0.17,N,14
28,85549.77,RENT,0.0,VENTURE,D,20000.0,14.72,1,0.23,Y,8
29,24000.0,RENT,9.0,MEDICAL,D,15000.0,11.49,1,0.62,N,2
23,18500.0,RENT,1.0,MEDICAL,A,7742.13,13.47,1,0.42,N,2
23,88000.0,RENT,6.0,DEBTCONSOLIDATION,F,21000.0,15.31,1,0.24,N,2
23,56524.95,RENT,2.0,DEBTCONSOLIDATION,B,20000.0,8.59,1,0.35,N,2
34,30000.0,MORTGAGE,4.0,VENTURE,B,3500.0,12.61,1,0.12,Y,4
25,38337.24,MORTGAGE,3.0,MEDICAL,A,25000.0,10.74,1,0.65,N,4
22,95000.0,RENT,1.0,PERSONAL,B,18000.0,16.32,1,0.19,N,2
26,39000.0,RENT,9.0,EDUCATION,F,7200.0,9.91,1,0.18,N,3
26,28514.56,RENT,0.0,DEBTCONSOLIDATION,A,18000.0,14.59,1,0.63,Y,2
42,78000.0,RENT,6.0,DEBTCONSOLIDATION,C,6500.0,12.18,1,0.08,N,3
23,54400.0,MORTGAGE,3.0,MEDICAL,A,9925.0,15.21,1,0.18,N,8
23,51991.19,RENT,2.0,PERSONAL,B,10000.0,15.21,1,0.19,N,3
32,108105.6,RENT,5.0,PERSONAL,E,25000.0,16.07,1,0.23,N,2
28,36256.53,RENT,0.0,HOMEIMPROVEMENT,D,10000.0,13.98,1,0.28,Y,2
23,31506.83,RENT,0.0,DEBTCONSOLIDATION,A,8000.0,10.0,1,0.25,N,8
23,17000.0,RENT,7.0,EDUCATION,B,9600.0,13.22,1,0.56,Y,2
32,32400.0,MORTGAGE,6.0,DEBTCONSOLIDATION,A,15000.0,10.75,1,0.46,N,9
49,19200.0,RENT,0.0,MEDICAL,D,5375.0,15.62,1,0.28,N,15
31,58650.0,RENT,5.0,MEDICAL,A,5000.0,10.99,1,0.09,Y,4
25,37639.35,RENT,3.0,EDUCATION,C,2500.0,10.74,1,0.07,N,4
36,62900.0,RENT,4.0,PERSONAL,B,25000.0,9.38,1,0.4,N,4
27,97631.94,MORTGAGE,3.0,DEBTCONSOLIDATION,D,8000.0,11.14,1,0.08,Y,10
22,84836.24,RENT,11.0,PERSONAL,A,22000.0,12.42,1,0.26,N,2
24,15787.08,MORTGAGE,7.0,PERSONAL,D,1500.0,13.62,1,0.1,N,4
23,86000.0,RENT,7.0,PERSONAL,B,20000.0,16.87,1,0.23,N,2
23,86674.2,RENT,5.0,DEBTCONSOLIDATION,D,15250.0,16.35,1,0.18,Y,3
21,31000.0,RENT,6.0,HOMEIMPROVEMENT,A,7500.0,18.3,1,0.24,N,2
33,77140.35,RENT,4.0,MEDICAL,B,5000.0,15.62,1,0.06,Y,14
28,44000.0,MORTGAGE,0.0,MEDICAL,D,9975.0,16.45,1,0.23,Y,4
23,22000.0,RENT,1.0,VENTURE,C,3750.0,9.99,1,0.17,N,2
28,30000.0,MORTGAGE,0.0,MEDICAL,A,7000.0,10.38,1,0.23,Y,9
34,44000.0,MORTGAGE,3.0,HOMEIMPROVEMENT,B,5000.0,13.24,1,0.11,Y,4
23,63000.0,MORTGAGE,2.0,DEBTCONSOLIDATION,D,9000.0,14.22,1,0.14,N,2
21,15996.0,RENT,0.0,DEBTCONSOLIDATION,A,2800.0,9.99,1,0.18,N,2
24,118395.79,MORTGAGE,9.0,MEDICAL,C,14500.0,10.65,1,0.12,N,2
23,13885.43,RENT,0.0,PERSONAL,B,8400.0,14.35,1,0.6,Y,4
21,49000.0,RENT,0.0,PERSONAL,C,5500.0,7.14,1,0.11,N,6
26,58000.0,MORTGAGE,3.0,DEBTCONSOLIDATION,D,16000.0,13.23,1,0.28,N,3
37,49000.0,RENT,7.0,PERSONAL,D,20000.0,9.99,1,0.41,Y,13
22,20888.26,RENT,11.0,EDUCATION,E,2500.0,16.49,1,0.12,N,3
35,59000.0,MORTGAGE,5.0,MEDICAL,A,20000.0,13.49,1,0.34,N,5
23,21600.0,RENT,0.0,EDUCATION,A,2400.0,8.0,1,0.11,N,10
23,15000.0,MORTGAGE,0.0,EDUCATION,D,2250.0,12.87,1,0.15,N,2
32,73000.0,RENT,0.0,DEBTCONSOLIDATION,B,18500.0,14.54,1,0.25,N,14
28,33600.0,RENT,1.0,EDUCATION,C,10000.0,10.0,1,0.3,N,3
23,31000.0,RENT,3.0,PERSONAL,D,2800.0,11.36,1,0.09,Y,6
23,113000.0,RENT,11.0,HOMEIMPROVEMENT,B,25000.0,8.0,1,0.22,N,4
37,80000.0,RENT,5.0,MEDICAL,A,8000.0,14.27,1,0.1,N,6
36,213000.0,MORTGAGE,3.0,EDUCATION,D,5400.0,16.77,1,0.03,N,9
21,37200.0,RENT,0.0,VENTURE,C,4000.0,14.35,1,0.11,Y,2
24,24000.0,RENT,0.0,MEDICAL,D,4406.57,15.58,1,0.18,Y,2
22,18000.0,RENT,2.0,MEDICAL,C,1500.0,8.94,1,0.08,N,15
24,13500.0,RENT,3.0,EDUCATION,D,1200.0,16.29,1,0.09,N,5
25,29403.61,RENT,5.0,PERSONAL,A,13000.0,12.18,1,0.44,N,8
26,31200.0,MORTGAGE,0.0,MEDICAL,A,1500.0,11.28,1,0.05,Y,3
27,49000.0,RENT,6.0,DEBTCONSOLIDATION,A,12000.0,6.91,1,0.24,N,5
35,60000.0,RENT,0.0,DEBTCONSOLIDATION,E,4500.0,16.07,1,0.08,Y,10
25,39000.0,RENT,11.0,DEBTCONSOLIDATION,B,10000.0,14.62,1,0.26,N,6
23,18000.0,RENT,7.0,EDUCATION,B,21500.0,14.46,1,0.83,N,2
24,67867.69,RENT,3.0,DEBTCONSOLIDATION,D,15000.0,15.27,1,0.22,N,3
27,55639.43,RENT,9.0,MEDICAL,G,2150.0,17.8,1,0.04,N,6
25,44400.0,RENT,3.0,VENTURE,D,4000.0,15.62,1,0.09,N,8
31,37000.0,MORTGAGE,6.0,HOMEIMPROVEMENT,B,5000.0,11.99,1,0.14,N,7
24,36092.45,RENT,0.0,DEBTCONSOLIDATION,E,10000.0,14.74,1,0.28,Y,3
32,46000.0,RENT,5.0,PERSONAL,B,6500.0,10.37,1,0.14,N,15
24,18838.3,RENT,0.0,VENTURE,D,12000.0,15.95,1,0.64,N,10
25,78000.0,RENT,0.0,MEDICAL,B,25000.0,13.57,1,0.32,N,10
25,48996.0,RENT,1.0,PERSONAL,C,10750.0,14.42,1,0.22,Y,3
26,22464.38,RENT,1.0,PERSONAL,D,2000.0,15.88,1,0.09,N,2
28,88000.0,RENT,6.0,HOMEIMPROVEMENT,C,20000.0,14.42,1,0.23,N,3
23,39000.0,OWN,1.0,DEBTCONSOLIDATION,D,12000.0,12.42,1,0.31,N,4
21,56951.02,RENT,4.0,EDUCATION,D,20000.0,11.58,1,0.35,N,2
21,91800.0,RENT,11.0,VENTURE,D,17000.0,8.49,1,0.19,N,2
21,56400.0,RENT,2.0,PERSONAL,D,14125.0,11.86,1,0.25,N,3
31,52700.0,RENT,6.0,MEDICAL,A,20000.0,9.76,1,0.38,N,6
22,12000.0,RENT,3.0,MEDICAL,C,3130.61,11.86,1,0.26,N,3
23,69000.0,RENT,0.0,HOMEIMPROVEMENT,A,6500.0,7.49,1,0.09,Y,3
24,35000.0,RENT,0.0,VENTURE,E,3600.0,12.29,1,0.1,N,2
25,36000.0,RENT,0.0,EDUCATION,D,5000.0,11.99,1,0.14,Y,3
26,44000.0,RENT,4.0,VENTURE,G,4500.0,17.39,1,0.1,Y,4
29,20000.0,RENT,0.0,DEBTCONSOLIDATION,C,9000.0,6.54,1,0.45,N,3
23,52000.0,MORTGAGE,5.0,PERSONAL,B,16000.0,18.79,1,0.31,Y,4
24,18000.0,RENT,3.0,MEDICAL,D,6000.0,15.05,1,0.33,N,4
21,15996.0,RENT,1.0,HOMEIMPROVEMENT,C,8000.0,6.99,1,0.5,N,2
31,19200.0,OWN,1.0,DEBTCONSOLIDATION,D,19000.0,9.88,1,0.83,N,10
32,30000.0,RENT,4.0,MEDICAL,B,12000.0,10.99,1,0.4,N,5
21,29256.31,MORTGAGE,4.0,MEDICAL,B,7000.0,16.35,1,0.24,Y,2
26,61735.84,RENT,0.0,MEDICAL,D,21000.0,15.7,1,0.34,N,2
37,58175.25,RENT,7.0,MEDICAL,E,25000.0,16.77,1,0.43,N,6
35,48000.0,RENT,0.0,MEDICAL,C,22242.21,9.99,1,0.46,N,4
26,45000.0,RENT,0.0,PERSONAL,D,10000.0,16.82,1,0.22,Y,5
23,29000.0,RENT,7.0,EDUCATION,B,12917.81,7.14,1,0.45,N,2
28,15000.0,RENT,1.0,DEBTCONSOLIDATION,C,11500.0,11.89,1,0.77,Y,10
23,66342.58,MORTGAGE,5.0,PERSONAL,D,20000.0,16.07,1,0.3,N,3
21,29000.0,RENT,9.0,MEDICAL,B,6000.0,14.27,1,0.21,N,2
22,52000.0,RENT,5.0,PERSONAL,D,9000.0,14.84,1,0.17,Y,3
42,26888.74,RENT,11.0,PERSONAL,C,5000.0,16.45,1,0.19,Y,14
25,45000.0,RENT,5.0,HOMEIMPROVEMENT,A,8500.0,13.06,1,0.19,N,4
27,32352.0,RENT,7.0,VENTURE,B,15200.0,14.42,1,0.47,N,3
39,85000.0,MORTGAGE,0.0,PERSONAL,D,10000.0,11.49,1,0.12,N,9
26,29004.0,MORTGAGE,1.0,MEDICAL,A,7000.0,14.42,1,0.24,N,2
23,39501.54,RENT,0.0,DEBTCONSOLIDATION,B,25000.0,6.92,1,0.63,Y,4
23,30000.0,MORTGAGE,3.0,HOMEIMPROVEMENT,D,4000.0,12.61,1,0.13,N,8
39,98000.0,MORTGAGE,1.0,EDUCATION,E,20000.0,19.69,1,0.2,N,17
45,74000.0,RENT,5.0,EDUCATION,A,18000.0,9.64,1,0.24,N,15
23,44000.0,RENT,0.0,MEDICAL,D,11200.0,14.26,1,0.25,N,8
52,77011.08,MORTGAGE,5.0,MEDICAL,B,14000.0,15.99,1,0.18,Y,15
41,36000.0,RENT,3.0,PERSONAL,D,25000.0,16.77,1,0.69,N,15
22,10661.64,RENT,0.0,HOMEIMPROVEMENT,C,5600.0,11.58,1,0.53,N,2
22,13000.0,RENT,11.0,VENTURE,B,8000.0,16.29,1,0.62,N,4
28,9600.0,RENT,6.0,MEDICAL,B,4000.0,8.94,1,0.42,Y,2
33,28800.0,RENT,2.0,DEBTCONSOLIDATION,B,9000.0,9.91,1,0.31,N,6
28,69087.16,RENT,4.0,MEDICAL,E,26000.0,14.09,1,0.38,Y,2
25,30000.0,RENT,0.0,DEBTCONSOLIDATION,C,1200.0,10.36,1,0.04,Y,7
27,73000.0,RENT,1.0,PERSONAL,G,10000.0,19.13,1,0.14,Y,2
40,69000.0,RENT,11.0,DEBTCONSOLIDATION,F,25000.0,19.79,1,0.36,N,7
27,88000.0,MORTGAGE,1.0,PERSONAL,D,15000.0,15.95,1,0.17,N,14
23,44000.0,MORTGAGE,0.0,PERSONAL,B,7000.0,13.67,1,0.16,Y,7
27,66753.74,RENT,0.0,PERSONAL,D,6000.0,15.21,1,0.09,N,6
23,63335.51,RENT,0.0,EDUCATION,G,5000.0,18.25,1,0.08,N,3
24,51000.0,RENT,11.0,EDUCATION,B,25000.0,8.59,1,0.49,N,2
29,100000.0,MORTGAGE,4.0,MEDICAL,C,21455.2,14.96,1,0.21,Y,8
23,54400.0,RENT,0.0,PERSONAL,A,13000.0,11.78,1,0.24,N,2
25,24000.0,RENT,0.0,EDUCATION,A,7750.0,10.96,1,0.32,N,4
22,43000.0,RENT,4.0,PERSONAL,A,6000.0,14.27,1,0.14,N,2
28,78000.0,RENT,4.0,DEBTCONSOLIDATION,D,5205.97,17.19,1,0.07,N,3
28,31801.09,MORTGAGE,11.0,MEDICAL,D,8000.0,11.14,1,0.25,N,2
52,42000.0,RENT,5.0,MEDICAL,B,5000.0,11.36,1,0.12,N,9
32,39898.11,MORTGAGE,11.0,EDUCATION,D,7024.2,11.97,1,0.18,N,3
21,60000.0,MORTGAGE,3.0,MEDICAL,D,24000.0,15.96,1,0.4,N,5
23,12000.0,RENT,0.0,HOMEIMPROVEMENT,A,2000.0,14.22,1,0.17,Y,2
27,61200.0,RENT,0.0,EDUCATION,C,10625.0,16.45,1,0.17,N,2
25,28251.6,RENT,0.0,DEBTCONSOLIDATION,C,3700.0,7.9,1,0.13,N,2
23,33000.0,RENT,4.0,HOMEIMPROVEMENT,D,24000.0,14.83,1,0.73,N,3
29,44000.0,RENT,2.0,VENTURE,B,15000.0,14.79,1,0.34,Y,9
31,10000.0,OWN,3.0,MEDICAL,A,2244.69,14.96,1,0.22,Y,7
24,30000.0,MORTGAGE,7.0,VENTURE,A,5500.0,14.17,1,0.18,N,5
28,30000.0,RENT,3.0,PERSONAL,A,2400.0,14.91,1,0.08,N,9
32,64600.0,RENT,0.0,EDUCATION,B,3300.0,15.21,1,0.05,Y,8
26,30000.0,RENT,1.0,DEBTCONSOLIDATION,D,12000.0,13.61,1,0.4,Y,14
21,51043.0,RENT,4.0,DEBTCONSOLIDATION,D,10000.0,16.29,1,0.2,N,2
26,146997.84,MORTGAGE,0.0,MEDICAL,B,19763.7,13.49,1,0.13,N,3
21,253000.0,RENT,0.0,MEDICAL,E,25000.0,14.61,1,0.1,N,2
26,12000.0,RENT,10.0,PERSONAL,A,1500.0,11.38,1,0.12,N,4
23,99582.85,RENT,11.0,PERSONAL,D,9600.0,14.96,1,0.1,Y,3
26,41500.0,RENT,5.0,PERSONAL,B,15000.0,7.88,1,0.36,N,3
23,20400.0,RENT,9.0,EDUCATION,A,1600.0,8.9,1,0.08,N,2
26,64000.0,RENT,4.0,EDUCATION,B,15000.0,14.84,1,0.23,N,3
21,54000.0,RENT,7.0,MEDICAL,D,4000.0,11.89,1,0.07,N,2
29,49000.0,RENT,0.0,DEBTCONSOLIDATION,C,14400.0,9.99,1,0.29,Y,3
23,19200.0,RENT,0.0,VENTURE,A,2100.0,7.51,1,0.11,N,2
32,36000.0,RENT,0.0,DEBTCONSOLIDATION,E,2000.0,15.62,1,0.06,Y,16
24,138000.0,RENT,5.0,EDUCATION,B,17500.0,13.16,1,0.13,N,5
29,16800.0,RENT,5.0,PERSONAL,D,3000.0,14.54,1,0.18,N,15
23,57504.0,MORTGAGE,3.0,DEBTCONSOLIDATION,B,10000.0,13.48,1,0.17,N,7
31,48998.33,RENT,7.0,HOMEIMPROVEMENT,C,2800.0,13.97,1,0.06,N,4
26,30000.0,RENT,5.0,MEDICAL,D,1500.0,12.42,1,0.05,N,3
26,36000.0,RENT,11.0,DEBTCONSOLIDATION,B,8400.0,8.49,1,0.23,Y,9
21,21120.0,RENT,0.0,VENTURE,B,3000.0,10.65,1,0.14,N,2
34,39000.0,RENT,11.0,EDUCATION,E,20000.0,13.23,1,0.51,N,12
32,60000.0,MORTGAGE,0.0,DEBTCONSOLIDATION,A,8000.0,9.91,1,0.13,N,2
23,111963.69,RENT,4.0,PERSONAL,A,10000.0,16.63,1,0.09,Y,2
57,55000.0,RENT,1.0,DEBTCONSOLIDATION,C,23000.0,6.62,1,0.42,N,17
31,43000.0,RENT,9.0,DEBTCONSOLIDATION,E,12000.0,16.77,1,0.28,Y,12
21,54000.0,RENT,9.0,MEDICAL,A,15000.0,15.96,1,0.28,Y,2
28,52479.0,RENT,7.0,DEBTCONSOLIDATION,B,12000.0,15.95,1,0.23,N,4
31,37079.1,MORTGAGE,0.0,DEBTCONSOLIDATION,E,5000.0,16.77,1,0.13,N,15
22,49000.0,RENT,6.0,MEDICAL,C,15000.0,14.26,1,0.31,Y,4
39,113000.0,RENT,5.0,DEBTCONSOLIDATION,E,15000.0,16.07,1,0.13,N,6
23,85000.0,RENT,3.0,MEDICAL,B,20400.0,17.04,1,0.24,Y,2
29,69000.0,RENT,0.0,VENTURE,G,12000.0,19.79,1,0.17,Y,4
23,12000.0,MORTGAGE,7.0,VENTURE,C,8525.0,10.02,1,0.71,Y,10
31,42000.0,RENT,7.0,DEBTCONSOLIDATION,D,24564.04,13.79,1,0.58,N,3
27,69000.0,RENT,1.0,EDUCATION,D,10000.0,14.74,1,0.14,Y,7
24,52800.0,MORTGAGE,6.0,HOMEIMPROVEMENT,A,6000.0,12.61,1,0.11,Y,14
23,85500.0,MORTGAGE,0.0,DEBTCONSOLIDATION,G,12000.0,17.04,1,0.14,Y,3
28,24000.0,RENT,3.0,MEDICAL,B,5000.0,9.91,1,0.21,N,3
26,37698.62,RENT,0.0,MEDICAL,F,7000.0,16.29,1,0.19,N,2
27,19249.85,OWN,0.0,DEBTCONSOLIDATION,D,6000.0,15.23,1,0.31,N,9
23,86000.0,RENT,6.0,MEDICAL,E,13000.0,14.59,1,0.15,N,2
27,73000.0,RENT,3.0,HOMEIMPROVEMENT,C,19500.0,14.35,1,0.27,N,2
22,54000.0,RENT,0.0,MEDICAL,E,3200.0,15.33,1,0.06,N,2
23,69715.75,MORTGAGE,5.0,MEDICAL,B,3000.0,11.71,1,0.04,Y,2
24,48000.0,RENT,0.0,HOMEIMPROVEMENT,B,12000.0,10.74,1,0.25,Y,2
26,49963.0,RENT,8.0,MEDICAL,A,20000.0,11.83,1,0.4,N,3
24,74000.0,MORTGAGE,6.0,HOMEIMPROVEMENT,C,10000.0,13.11,1,0.14,Y,3
27,95000.0,RENT,4.0,DEBTCONSOLIDATION,B,6000.0,12.53,1,0.06,N,7
26,178000.0,RENT,3.0,HOMEIMPROVEMENT,E,13000.0,9.62,1,0.07,N,11
23,73000.0,RENT,1.0,DEBTCONSOLIDATION,F,14500.0,16.29,1,0.2,Y,2
22,64000.0,RENT,2.0,DEBTCONSOLIDATION,E,16500.0,17.58,1,0.26,N,3
23,60000.0,RENT,11.0,HOMEIMPROVEMENT,A,11500.0,14.91,1,0.19,N,2
23,93919.52,RENT,0.0,HOMEIMPROVEMENT,D,15000.0,16.77,1,0.16,N,11
22,32000.0,RENT,1.0,VENTURE,C,11000.0,6.99,1,0.34,N,2
21,15996.52,MORTGAGE,1.0,DEBTCONSOLIDATION,D,1500.0,12.69,1,0.09,N,4
25,30400.0,RENT,3.0,PERSONAL,F,13000.0,14.11,1,0.43,N,7
28,91800.0,MORTGAGE,2.0,DEBTCONSOLIDATION,D,18000.0,12.99,1,0.2,N,27
22,45630.0,RENT,11.0,PERSONAL,B,19000.0,9.63,1,0.42,N,3
27,67174.45,MORTGAGE,11.0,EDUCATION,A,6000.0,14.06,1,0.09,N,3
29,78000.0,OWN,1.0,DEBTCONSOLIDATION,A,8000.0,12.99,1,0.1,Y,5
22,30003.75,MORTGAGE,1.0,DEBTCONSOLIDATION,A,6860.12,12.73,1,0.23,N,5
31,98000.0,MORTGAGE,0.0,MEDICAL,F,25000.0,15.2,1,0.26,N,2
24,59000.0,RENT,0.0,PERSONAL,B,12000.0,18.3,1,0.2,Y,9
25,34000.0,RENT,0.0,VENTURE,D,5500.0,12.53,1,0.16,N,8
22,33000.0,RENT,0.0,VENTURE,D,6000.0,16.0,1,0.18,N,4
44,54000.0,RENT,2.0,DEBTCONSOLIDATION,B,1200.0,16.35,1,0.02,N,3
23,20007.1,RENT,3.0,PERSONAL,C,12000.0,5.42,1,0.6,N,2
28,16000.0,RENT,4.0,HOMEIMPROVEMENT,A,3000.0,16.49,1,0.19,Y,4
23,56951.78,MORTGAGE,4.0,PERSONAL,E,5000.0,15.21,1,0.09,N,3
22,19218.28,RENT,0.0,DEBTCONSOLIDATION,B,5000.0,5.42,1,0.26,N,2
23,69000.0,RENT,7.0,PERSONAL,D,25000.0,15.05,1,0.36,N,2
27,31200.0,MORTGAGE,4.0,HOMEIMPROVEMENT,C,6950.0,13.22,1,0.22,N,10
24,25000.0,RENT,1.0,MEDICAL,B,6000.0,12.29,1,0.24,N,6
23,38309.73,RENT,2.0,EDUCATION,B,14500.0,10.74,1,0.38,N,2
23,34000.0,RENT,5.0,MEDICAL,D,8000.0,12.42,1,0.24,Y,4
23,45000.0,RENT,2.0,DEBTCONSOLIDATION,D,14000.0,14.96,1,0.31,N,2
22,31410.03,RENT,4.0,EDUCATION,A,4200.0,8.59,1,0.13,N,6
39,76000.0,MORTGAGE,10.0,EDUCATION,D,12000.0,10.99,1,0.16,N,3
23,48000.0,MORTGAGE,0.0,VENTURE,E,12000.0,14.96,1,0.25,N,2
24,38506.64,RENT,0.0,PERSONAL,E,10600.0,16.4,1,0.28,N,2
32,214010.94,MORTGAGE,9.0,MEDICAL,D,24000.0,17.49,1,0.11,N,11
27,31200.0,RENT,0.0,MEDICAL,A,3250.0,10.59,1,0.1,N,12
41,19200.0,RENT,8.0,MEDICAL,C,15000.0,9.88,1,0.78,N,8
23,50000.0,MORTGAGE,2.0,VENTURE,D,5000.0,14.42,1,0.1,N,2
31,59000.0,MORTGAGE,4.0,MEDICAL,B,1500.0,12.87,1,0.03,N,4
31,91800.0,MORTGAGE,0.0,PERSONAL,F,12000.0,20.11,1,0.13,Y,4
35,73000.0,RENT,8.0,MEDICAL,D,11200.0,13.49,1,0.15,N,17
39,50950.36,RENT,7.0,EDUCATION,D,22500.0,11.12,1,0.44,N,5
35,54145.01,RENT,2.0,DEBTCONSOLIDATION,B,13000.0,15.65,1,0.24,N,11
24,26000.0,RENT,0.0,VENTURE,B,3000.0,18.43,1,0.12,N,4
27,40000.0,RENT,1.0,HOMEIMPROVEMENT,D,2200.0,15.33,1,0.06,N,3
32,95000.0,RENT,5.0,HOMEIMPROVEMENT,F,14125.0,14.84,1,0.15,Y,12
22,72546.79,MORTGAGE,0.0,DEBTCONSOLIDATION,E,20000.0,14.96,1,0.28,N,3
24,66996.0,RENT,0.0,EDUCATION,E,15000.0,19.29,1,0.22,N,7
23,33198.86,MORTGAGE,2.0,VENTURE,E,2611.39,15.2,1,0.08,N,3
24,62000.0,RENT,0.0,HOMEIMPROVEMENT,A,7000.0,13.16,1,0.11,N,2
25,74810.64,MORTGAGE,4.0,DEBTCONSOLIDATION,D,25000.0,12.61,1,0.33,N,2
34,73746.21,RENT,8.0,DEBTCONSOLIDATION,A,13772.62,13.99,1,0.19,Y,6
28,29000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,F,11500.0,14.5,1,0.4,Y,4
23,49000.0,RENT,5.0,DEBTCONSOLIDATION,B,30000.0,12.99,1,0.61,N,2
28,50000.0,OWN,0.0,PERSONAL,B,13017.81,14.84,1,0.26,N,2
41,22000.0,RENT,0.0,VENTURE,B,4750.0,13.35,1,0.22,N,2
25,85780.52,RENT,5.0,PERSONAL,F,22500.0,17.26,1,0.26,Y,7
35,99932.9,RENT,6.0,EDUCATION,C,24000.0,14.42,1,0.24,N,8
21,66000.0,RENT,0.0,DEBTCONSOLIDATION,D,8000.0,14.09,1,0.12,N,4
33,62050.0,RENT,4.0,DEBTCONSOLIDATION,B,7500.0,10.0,1,0.12,N,6
21,36000.0,RENT,0.0,PERSONAL,A,2500.0,7.49,1,0.07,N,2
31,48996.0,RENT,5.15,HOMEIMPROVEMENT,A,9000.0,10.74,1,0.18,N,13
23,60000.0,RENT,1.0,EDUCATION,D,7911.3,17.04,1,0.13,Y,2
29,12000.0,RENT,3.0,VENTURE,D,7000.0,16.07,1,0.58,Y,2
27,15600.0,RENT,6.0,DEBTCONSOLIDATION,C,1000.0,10.74,1,0.06,N,14
23,42000.0,MORTGAGE,0.0,MEDICAL,A,3250.0,11.53,1,0.08,Y,2
26,44522.76,RENT,4.0,VENTURE,D,7000.0,15.99,1,0.16,N,3
23,30000.0,RENT,0.0,DEBTCONSOLIDATION,B,2800.0,7.29,1,0.09,N,2
23,32400.0,MORTGAGE,0.0,MEDICAL,D,9000.0,10.62,1,0.28,N,4
22,34000.0,RENT,4.0,PERSONAL,E,8000.0,15.37,1,0.24,N,2
22,18000.0,RENT,5.0,MEDICAL,B,9000.0,7.66,1,0.5,N,3
21,74000.0,MORTGAGE,0.0,MEDICAL,E,15000.0,17.49,1,0.2,Y,2
25,24000.0,RENT,0.0,EDUCATION,C,10000.0,6.91,1,0.42,Y,10
36,49000.0,RENT,11.0,MEDICAL,B,14400.0,7.9,1,0.29,N,5
21,34000.0,RENT,0.0,VENTURE,C,2800.0,7.51,1,0.08,N,2
28,59000.0,RENT,1.0,MEDICAL,A,20000.0,13.61,1,0.34,N,2
22,66000.0,RENT,7.0,DEBTCONSOLIDATION,B,11200.0,15.23,1,0.17,N,2
27,32921.68,RENT,8.0,MEDICAL,C,4750.0,11.48,1,0.14,Y,4
26,19200.0,RENT,1.0,VENTURE,C,10000.0,7.49,1,0.52,N,8
25,78000.0,RENT,5.0,VENTURE,D,18000.0,17.27,1,0.23,N,2
25,133316.92,RENT,11.0,DEBTCONSOLIDATION,D,25000.0,17.74,1,0.19,Y,9
24,32400.0,RENT,6.0,PERSONAL,C,15000.0,6.03,1,0.46,N,9
37,71400.0,RENT,11.0,DEBTCONSOLIDATION,B,24000.0,13.49,1,0.34,N,8
22,19200.0,RENT,1.0,EDUCATION,C,10617.78,12.42,1,0.55,N,2
29,47002.65,RENT,7.0,MEDICAL,B,15000.0,5.42,1,0.32,N,16
26,45000.0,RENT,8.0,EDUCATION,C,24250.0,6.91,1,0.54,N,8
34,24000.0,RENT,2.0,VENTURE,C,5000.0,6.54,1,0.21,N,10
26,34000.0,RENT,8.0,PERSONAL,A,20000.0,7.29,1,0.59,N,4
39,62963.21,RENT,0.0,PERSONAL,D,10000.0,16.32,1,0.16,N,16
29,24000.0,RENT,3.0,VENTURE,C,15000.0,7.66,1,0.62,N,8
29,37000.0,RENT,1.0,EDUCATION,A,6000.0,12.21,1,0.16,N,10
25,58650.0,RENT,9.0,HOMEIMPROVEMENT,B,10500.0,14.85,1,0.18,N,14
23,19200.0,RENT,5.0,MEDICAL,D,8325.0,12.73,1,0.43,N,5
27,101000.0,RENT,0.0,VENTURE,B,32000.0,10.64,1,0.32,N,9
29,13806.0,MORTGAGE,0.0,VENTURE,B,9000.0,10.62,1,0.65,N,3
23,15000.0,RENT,4.0,DEBTCONSOLIDATION,C,20000.0,7.49,1,0.83,N,13
22,34000.0,RENT,0.0,VENTURE,B,13200.0,11.99,1,0.39,N,2
29,64000.0,MORTGAGE,11.0,EDUCATION,C,20000.0,7.9,1,0.31,Y,7
23,71000.0,RENT,11.0,MEDICAL,D,35000.0,14.54,1,0.49,Y,4
