person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
27,50400.0,MORTGAGE,7.0,MEDICAL,A,11000.0,8.94,0,0.22,N,5
27,31000.0,RENT,9.0,DEBTCONSOLIDATION,D,6700.0,15.05,1,0.22,N,2
24,165000.0,MORTGAGE,5.0,PERSONAL,B,20000.0,10.37,0,0.12,N,4
25,59000.0,RENT,1.0,DEBTCONSOLIDATION,B,19500.0,16.35,1,0.33,N,7
25,51060.0,RENT,9.0,VENTURE,A,21250.0,6.91,1,0.42,N,2
23,93000.0,MORTGAGE,3.0,DEBTCONSOLIDATION,A,2400.0,6.54,1,0.03,N,15
24,60997.68,RENT,2.0,EDUCATION,D,2000.0,15.28,1,0.03,N,2
23,88332.31,RENT,3.0,VENTURE,F,8000.0,16.45,1,0.09,N,3
37,56100.0,RENT,7.0,DEBTCONSOLIDATION,C,6000.0,9.11,1,0.11,N,8
22,30000.0,RENT,1.0,HOMEIMPROVEMENT,D,5975.0,14.96,1,0.2,N,4
27,80000.0,MORTGAGE,2.0,EDUCATION,A,12000.0,6.99,0,0.15,N,6
23,68000.0,MORTGAGE,4.0,EDUCATION,A,1000.0,8.0,0,0.01,N,3
24,59000.0,RENT,1.0,MEDICAL,B,3000.0,15.62,1,0.05,Y,5
27,17003.32,RENT,0.0,DEBTCONSOLIDATION,E,2000.0,21.29,1,0.12,Y,16
27,30000.0,RENT,0.0,MEDICAL,A,2505.08,9.64,1,0.08,N,8
38,65000.0,MORTGAGE,6.0,MEDICAL,C,11500.0,13.92,0,0.18,N,16
34,61000.0,OWN,7.0,VENTURE,A,5000.0,5.42,0,0.08,N,6
26,25000.0,OWN,7.0,VENTURE,A,11500.0,7.88,0,0.46,N,3
32,50004.0,RENT,5.0,EDUCATION,D,2200.0,15.65,0,0.04,Y,9
40,60000.0,MORTGAGE,1.0,VENTURE,D,4800.0,14.59,0,0.08,N,11
27,52000.0,MORTGAGE,11.0,HOMEIMPROVEMENT,C,3000.0,15.96,1,0.06,Y,6
28,33600.0,RENT,12.0,VENTURE,A,5000.0,5.42,0,0.15,N,8
28,62496.0,RENT,4.0,EDUCATION,A,12000.0,6.91,0,0.19,N,5
36,75000.0,RENT,3.0,VENTURE,B,16000.0,14.84,1,0.21,N,4
29,65000.0,MORTGAGE,0.0,HOMEIMPROVEMENT,A,10000.0,8.94,0,0.15,N,9
23,29722.02,RENT,1.0,PERSONAL,G,4000.0,14.59,1,0.13,N,6
29,71000.0,RENT,4.0,DEBTCONSOLIDATION,A,9700.0,8.94,0,0.14,N,5
24,49000.0,RENT,0.0,EDUCATION,B,12000.0,9.71,1,0.24,N,2
28,37000.0,MORTGAGE,12.0,PERSONAL,B,1000.0,10.99,0,0.03,N,6
21,41045.43,RENT,2.0,EDUCATION,D,12500.0,16.95,1,0.3,N,2
30,34000.0,RENT,0.0,PERSONAL,B,4000.0,10.95,0,0.12,N,9
21,91800.0,RENT,3.0,MEDICAL,B,10000.0,14.74,1,0.11,Y,3
26,113050.0,MORTGAGE,4.0,MEDICAL,B,9000.0,12.53,1,0.07,N,4
25,19680.0,RENT,16.0,HOMEIMPROVEMENT,A,4500.0,14.74,1,0.23,Y,9
22,30000.0,RENT,6.0,MEDICAL,B,9150.0,10.59,0,0.3,N,2
23,40000.0,RENT,5.0,DEBTCONSOLIDATION,B,2000.0,11.71,0,0.05,N,4
22,21600.0,RENT,0.0,MEDICAL,A,1200.0,5.99,0,0.06,N,2
33,153000.0,MORTGAGE,11.0,VENTURE,C,10000.0,14.79,0,0.07,Y,5
32,36000.0,OWN,3.0,EDUCATION,B,5000.0,10.0,0,0.14,N,6
21,66000.0,RENT,0.0,DEBTCONSOLIDATION,D,8000.0,14.09,1,0.12,N,4
24,30000.0,RENT,2.0,EDUCATION,C,2500.0,7.51,1,0.08,N,7
34,74540.26,RENT,2.0,EDUCATION,B,16000.0,11.86,1,0.21,N,17
26,30000.0,RENT,2.0,EDUCATION,B,2000.0,11.71,1,0.07,N,2
28,52700.0,RENT,10.0,VENTURE,A,9000.0,16.45,1,0.17,N,5
24,39600.0,RENT,9.0,PERSONAL,C,1500.0,12.69,1,0.04,N,2
23,60000.0,RENT,7.0,EDUCATION,C,2750.0,15.23,0,0.05,Y,4
31,20400.0,RENT,0.0,MEDICAL,B,6225.0,9.76,1,0.31,N,9
23,65280.0,OWN,4.0,MEDICAL,B,18000.0,10.99,0,0.28,N,4
24,70000.0,OWN,4.0,VENTURE,D,8000.0,15.95,0,0.11,Y,2
22,30000.0,RENT,0.0,PERSONAL,B,4000.0,14.59,1,0.13,N,2
28,72000.0,MORTGAGE,9.0,HOMEIMPROVEMENT,B,18000.0,11.89,0,0.25,N,8
22,44000.0,RENT,5.0,HOMEIMPROVEMENT,B,15000.0,11.11,1,0.34,N,3
65,25200.0,RENT,3.0,VENTURE,E,5000.0,16.02,1,0.2,N,13
23,42000.0,RENT,7.0,EDUCATION,B,1400.0,10.0,1,0.03,N,4
34,47700.0,RENT,2.0,DEBTCONSOLIDATION,A,9000.0,7.14,0,0.19,N,10
27,51456.0,OWN,3.0,PERSONAL,B,8000.0,10.62,0,0.16,N,7
26,34320.0,MORTGAGE,24.0,PERSONAL,A,14000.0,13.49,1,0.41,N,3
29,34000.0,RENT,3.0,DEBTCONSOLIDATION,B,3056.56,10.99,1,0.09,N,3
34,103000.0,MORTGAGE,5.0,VENTURE,B,16000.0,10.62,0,0.16,N,7
22,24000.0,RENT,1.0,PERSONAL,B,5000.0,10.0,1,0.21,N,4
22,70404.0,MORTGAGE,5.0,EDUCATION,D,14075.0,14.74,0,0.2,Y,4
24,32000.0,RENT,6.0,MEDICAL,A,4000.0,8.9,1,0.12,N,8
26,50000.0,OWN,10.0,VENTURE,A,9825.0,7.9,0,0.2,N,4
26,69846.0,RENT,2.0,EDUCATION,F,22500.0,18.99,1,0.32,Y,2
23,148496.75,RENT,7.0,VENTURE,F,15000.0,16.77,1,0.1,N,3
45,30500.0,RENT,4.0,MEDICAL,C,10000.0,15.31,1,0.33,N,9
24,69000.0,RENT,3.0,VENTURE,C,14000.0,12.61,0,0.2,Y,2
23,52700.0,MORTGAGE,7.0,MEDICAL,D,8000.0,16.29,1,0.13,Y,2
24,98000.0,OWN,8.0,HOMEIMPROVEMENT,A,12000.0,6.03,0,0.12,N,3
28,27522.01,RENT,4.0,DEBTCONSOLIDATION,C,3800.0,12.99,1,0.14,N,2
22,40000.0,MORTGAGE,4.0,PERSONAL,C,7750.0,7.66,1,0.19,N,4
25,80000.0,MORTGAGE,5.0,DEBTCONSOLIDATION,A,18000.0,5.79,0,0.23,N,2
25,225000.0,MORTGAGE,0.0,HOMEIMPROVEMENT,E,30000.0,19.91,0,0.13,Y,2
40,43000.0,MORTGAGE,18.0,PERSONAL,C,2500.0,12.84,0,0.06,N,14
31,80004.0,RENT,7.0,EDUCATION,C,23669.74,14.26,1,0.3,Y,13
22,57000.0,MORTGAGE,6.0,EDUCATION,B,11400.0,12.53,0,0.2,N,3
22,74000.0,RENT,6.0,PERSONAL,B,12600.0,10.65,0,0.17,N,3
23,39000.0,RENT,3.0,HOMEIMPROVEMENT,B,8000.0,11.36,1,0.21,N,3
22,45600.0,OWN,6.0,MEDICAL,C,1800.0,13.48,0,0.04,N,4
25,86000.0,MORTGAGE,10.0,VENTURE,A,13000.0,8.49,0,0.15,N,4
26,26000.0,RENT,10.0,EDUCATION,B,20050.0,9.76,1,0.77,N,2
27,44000.0,RENT,8.0,VENTURE,B,20000.0,9.63,1,0.45,N,4
25,39396.0,RENT,0.0,VENTURE,D,6000.0,15.31,1,0.15,Y,3
25,44000.0,MORTGAGE,9.0,DEBTCONSOLIDATION,A,9800.0,7.49,1,0.22,N,4
25,57300.0,RENT,2.0,PERSONAL,C,10400.0,11.66,0,0.18,N,4
27,44000.0,RENT,2.0,DEBTCONSOLIDATION,F,4000.0,16.49,1,0.09,Y,4
24,62000.0,MORTGAGE,11.0,PERSONAL,D,10000.0,15.33,1,0.16,N,10
22,46080.0,RENT,1.0,VENTURE,B,2200.0,11.99,0,0.05,N,2
42,35000.0,RENT,7.0,MEDICAL,F,4000.0,19.42,1,0.11,Y,7
27,300000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,C,10000.0,14.27,0,0.03,Y,7
53,85000.0,RENT,2.0,MEDICAL,A,8000.0,7.74,0,0.09,N,28
30,49000.0,RENT,6.0,VENTURE,C,12000.0,14.22,1,0.24,N,3
23,54000.0,MORTGAGE,3.0,VENTURE,D,4000.0,15.62,1,0.07,N,3
26,60000.0,RENT,2.0,MEDICAL,C,8000.0,13.61,0,0.13,N,4
25,93000.0,MORTGAGE,5.0,MEDICAL,A,12000.0,7.88,0,0.13,N,4
60,40000.0,RENT,0.0,DEBTCONSOLIDATION,C,5500.0,14.59,1,0.14,N,26
32,21360.0,RENT,1.0,VENTURE,C,1800.0,12.99,0,0.08,N,8
24,52000.0,MORTGAGE,7.0,VENTURE,B,7800.0,11.36,0,0.15,N,3
23,61000.0,MORTGAGE,7.0,HOMEIMPROVEMENT,C,18000.0,12.09,1,0.3,Y,3
25,14400.0,RENT,0.0,PERSONAL,A,5000.0,10.99,1,0.35,N,8
31,24996.0,MORTGAGE,6.0,PERSONAL,B,6000.0,9.25,0,0.24,N,9
22,44000.0,RENT,2.0,VENTURE,B,1425.86,9.63,1,0.03,Y,7
35,80000.0,RENT,19.0,VENTURE,D,25000.0,14.09,1,0.31,Y,10
34,67000.0,MORTGAGE,4.0,DEBTCONSOLIDATION,C,6400.0,13.23,0,0.1,N,7
26,50000.0,RENT,1.0,DEBTCONSOLIDATION,A,2893.11,9.91,1,0.06,N,4
23,28800.0,OWN,2.0,PERSONAL,B,3000.0,11.11,0,0.1,N,4
25,31000.0,RENT,1.0,HOMEIMPROVEMENT,D,6450.0,14.42,1,0.21,Y,3
22,90000.0,RENT,3.0,DEBTCONSOLIDATION,A,12000.0,8.94,0,0.13,N,3
25,56204.0,RENT,3.0,MEDICAL,D,12000.0,14.11,1,0.21,Y,2
23,60000.0,RENT,4.0,VENTURE,A,3600.0,7.9,0,0.06,N,2
23,60000.0,RENT,4.0,EDUCATION,C,9800.0,13.49,0,0.16,N,2
27,102000.0,MORTGAGE,6.0,VENTURE,A,10000.0,9.63,0,0.1,N,9
21,31200.0,RENT,2.0,DEBTCONSOLIDATION,B,8500.0,9.73,1,0.27,N,2
36,45000.0,MORTGAGE,5.0,MEDICAL,C,2027.16,9.88,1,0.05,N,7
23,45000.0,RENT,0.0,EDUCATION,A,1500.0,7.51,0,0.03,N,4
27,35000.0,RENT,3.0,MEDICAL,B,4800.0,9.99,0,0.14,N,8
25,12000.0,RENT,0.0,HOMEIMPROVEMENT,A,1500.0,9.63,1,0.12,N,10
24,24000.0,RENT,7.0,MEDICAL,B,9000.0,16.29,1,0.38,Y,9
26,74000.0,RENT,2.0,MEDICAL,B,16750.0,9.99,1,0.23,N,4
32,34900.0,MORTGAGE,3.0,HOMEIMPROVEMENT,A,7000.0,11.71,1,0.2,Y,16
28,78000.0,MORTGAGE,6.0,MEDICAL,D,14000.0,15.05,1,0.18,N,3
27,45000.0,RENT,0.0,DEBTCONSOLIDATION,A,10000.0,11.67,1,0.22,Y,9
27,25000.0,MORTGAGE,4.0,PERSONAL,D,4750.0,14.83,0,0.19,N,9
30,38000.0,OWN,0.0,HOMEIMPROVEMENT,B,6000.0,11.58,0,0.16,N,8
44,33000.0,RENT,5.0,DEBTCONSOLIDATION,E,3200.0,15.62,1,0.1,N,7
29,86000.0,RENT,2.0,DEBTCONSOLIDATION,B,25000.0,14.22,1,0.29,N,15
34,50000.0,RENT,1.0,EDUCATION,C,2400.0,13.49,0,0.05,Y,9
29,69000.0,RENT,2.0,MEDICAL,C,25000.0,10.83,1,0.36,N,3
22,40058.0,MORTGAGE,5.0,VENTURE,B,6000.0,9.91,0,0.15,N,2
27,68400.0,MORTGAGE,8.0,DEBTCONSOLIDATION,C,8000.0,14.26,1,0.12,N,7
24,66000.0,MORTGAGE,7.0,DEBTCONSOLIDATION,D,16000.0,12.42,1,0.24,N,4
27,83300.0,RENT,11.0,MEDICAL,D,20000.0,16.0,1,0.2,Y,5
44,38400.0,MORTGAGE,4.0,HOMEIMPROVEMENT,A,6825.0,8.9,0,0.18,N,11
25,44000.0,RENT,6.0,DEBTCONSOLIDATION,B,15000.0,7.51,1,0.34,N,2
30,144000.0,MORTGAGE,12.0,PERSONAL,C,35000.0,12.68,0,0.24,N,8
32,45000.0,MORTGAGE,7.0,EDUCATION,A,4000.0,7.49,0,0.09,N,5
31,75000.0,MORTGAGE,0.0,EDUCATION,D,20000.0,14.74,0,0.27,N,10
27,33000.0,RENT,11.0,HOMEIMPROVEMENT,D,1600.0,16.89,1,0.05,Y,5
37,186000.0,OWN,7.0,VENTURE,A,3000.0,6.39,0,0.02,N,17
23,42000.0,MORTGAGE,6.0,HOMEIMPROVEMENT,D,5000.0,8.59,1,0.12,N,3
26,82600.0,RENT,10.0,VENTURE,B,22000.0,12.69,0,0.27,N,2
25,41000.0,RENT,9.0,MEDICAL,B,5000.0,11.71,0,0.12,N,2
29,30000.0,MORTGAGE,2.0,DEBTCONSOLIDATION,C,1750.0,8.88,1,0.06,N,8
28,65984.0,RENT,12.0,MEDICAL,D,10000.0,15.33,1,0.13,N,5
23,67596.0,RENT,2.0,PERSONAL,B,5000.0,11.86,0,0.07,N,4
24,36000.0,MORTGAGE,1.0,VENTURE,D,6350.0,15.95,1,0.18,N,10
25,28800.0,OTHER,5.0,HOMEIMPROVEMENT,A,12000.0,9.99,1,0.42,N,9
28,90700.0,MORTGAGE,11.0,HOMEIMPROVEMENT,A,20000.0,6.91,0,0.22,N,8
24,29000.0,RENT,5.0,MEDICAL,C,6000.0,15.27,0,0.21,N,2
25,33000.0,MORTGAGE,0.0,MEDICAL,B,5000.0,16.95,1,0.15,N,7
31,30000.0,RENT,3.0,VENTURE,C,3000.0,11.26,1,0.1,N,9
26,105000.0,MORTGAGE,0.0,MEDICAL,A,15000.0,8.94,0,0.14,N,4
22,78000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,B,9600.0,10.95,0,0.12,N,2
22,37853.01,MORTGAGE,3.0,MEDICAL,A,6400.0,13.79,1,0.17,N,3
24,18456.0,RENT,7.0,HOMEIMPROVEMENT,D,2000.0,14.96,1,0.11,Y,2
22,62400.0,RENT,2.0,DEBTCONSOLIDATION,D,24000.0,16.77,1,0.38,Y,10
31,97500.0,MORTGAGE,3.0,MEDICAL,A,6000.0,7.51,0,0.06,N,9
30,102000.0,MORTGAGE,4.0,EDUCATION,A,12250.0,7.66,0,0.12,N,8
32,36000.0,RENT,14.0,PERSONAL,G,18250.0,20.4,1,0.51,Y,12
28,55200.0,MORTGAGE,12.0,VENTURE,C,3000.0,11.72,0,0.05,N,10
36,52000.0,MORTGAGE,2.0,HOMEIMPROVEMENT,A,8000.0,7.51,0,0.15,N,14
30,75000.0,MORTGAGE,3.0,VENTURE,A,18750.0,7.9,0,0.25,N,6
23,120000.0,MORTGAGE,7.0,DEBTCONSOLIDATION,B,16000.0,10.37,0,0.13,N,3
60,288000.0,RENT,3.0,PERSONAL,D,25000.0,15.65,1,0.09,Y,10
26,145000.0,RENT,1.0,DEBTCONSOLIDATION,B,10000.0,10.99,0,0.07,N,3
28,39000.0,RENT,3.0,VENTURE,B,5000.0,10.25,0,0.13,N,10
32,88000.0,RENT,0.0,PERSONAL,C,3000.0,10.71,1,0.03,N,7
21,45000.0,MORTGAGE,4.0,EDUCATION,A,5000.0,7.14,0,0.11,N,4
23,86000.0,MORTGAGE,2.0,MEDICAL,B,14000.0,10.38,1,0.16,N,3
22,60000.0,RENT,6.0,EDUCATION,A,4000.0,7.51,0,0.07,N,3
22,36000.0,MORTGAGE,0.0,MEDICAL,A,4500.0,7.51,0,0.13,N,2
33,18000.0,MORTGAGE,1.0,MEDICAL,C,6000.0,8.9,1,0.33,Y,16
25,370000.0,MORTGAGE,5.0,DEBTCONSOLIDATION,C,15000.0,12.99,0,0.04,Y,2
28,88000.0,RENT,5.0,HOMEIMPROVEMENT,D,15000.0,13.43,1,0.17,N,9
29,71000.0,MORTGAGE,4.0,VENTURE,A,4000.0,7.14,0,0.06,N,5
24,183000.0,MORTGAGE,2.0,MEDICAL,B,20000.0,11.49,0,0.11,N,3
46,111931.98,RENT,18.25,MEDICAL,B,14500.0,15.65,1,0.13,N,9
23,68000.0,MORTGAGE,2.0,DEBTCONSOLIDATION,C,21000.0,12.84,0,0.31,N,2
31,54200.0,RENT,4.0,VENTURE,C,7500.0,12.61,0,0.14,N,10
23,91800.0,RENT,9.0,VENTURE,B,35000.0,18.3,1,0.38,N,5
26,84000.0,MORTGAGE,10.0,PERSONAL,B,7500.0,12.69,0,0.09,N,3
21,24000.0,RENT,12.0,PERSONAL,D,25000.0,11.71,1,0.83,N,2
22,48000.0,RENT,3.0,HOMEIMPROVEMENT,A,13000.0,7.88,1,0.27,N,3
23,24000.0,RENT,0.0,EDUCATION,C,2000.0,12.61,0,0.08,Y,3
26,47000.0,RENT,7.0,PERSONAL,A,15000.0,7.9,1,0.32,N,3
22,89250.0,MORTGAGE,3.0,MEDICAL,B,25000.0,12.53,1,0.24,N,4
22,54000.0,MORTGAGE,10.0,MEDICAL,D,13450.0,19.29,1,0.25,Y,3
38,30000.0,RENT,4.0,MEDICAL,B,3000.0,15.57,1,0.1,N,4
41,54000.0,MORTGAGE,2.0,HOMEIMPROVEMENT,D,11200.0,15.99,1,0.21,Y,4
25,60000.0,MORTGAGE,3.0,DEBTCONSOLIDATION,A,3200.0,5.42,0,0.05,N,4
36,41000.0,RENT,1.0,PERSONAL,A,7000.0,9.63,0,0.17,N,14
23,44400.0,RENT,6.0,PERSONAL,B,14000.0,18.64,1,0.32,Y,3
27,58075.0,MORTGAGE,6.0,MEDICAL,A,4000.0,5.99,0,0.07,N,6
23,38400.0,RENT,5.0,EDUCATION,B,13000.0,11.71,1,0.34,N,3
27,65000.0,OWN,6.0,EDUCATION,A,15000.0,6.99,0,0.23,N,5
39,48999.86,RENT,3.0,HOMEIMPROVEMENT,A,15000.0,12.42,1,0.31,N,9
25,39000.0,MORTGAGE,3.0,EDUCATION,B,11000.0,12.68,1,0.28,N,4
24,70000.0,MORTGAGE,2.0,PERSONAL,E,12000.0,17.56,0,0.17,Y,3
31,58000.0,OWN,6.0,PERSONAL,B,6200.0,10.65,0,0.11,N,6
31,98000.0,OWN,7.0,MEDICAL,C,5000.0,15.96,0,0.05,Y,7
29,28550.0,RENT,6.0,DEBTCONSOLIDATION,B,4000.0,10.59,0,0.14,N,10
35,30500.0,RENT,1.0,VENTURE,D,8000.0,15.99,1,0.26,N,13
21,70000.0,MORTGAGE,2.0,DEBTCONSOLIDATION,D,10000.0,15.31,1,0.14,N,3
22,110000.0,RENT,6.0,DEBTCONSOLIDATION,C,20000.0,13.72,0,0.18,N,3
34,135000.0,MORTGAGE,18.0,EDUCATION,A,8000.0,9.32,0,0.06,N,6
32,38482.0,RENT,6.0,MEDICAL,D,9000.0,15.31,1,0.23,Y,7
32,66000.0,MORTGAGE,0.0,PERSONAL,B,12000.0,14.09,1,0.18,N,2
28,35004.0,RENT,2.0,EDUCATION,B,4000.0,12.53,0,0.11,N,5
37,24000.0,RENT,5.0,DEBTCONSOLIDATION,B,10000.0,9.76,1,0.42,N,13
35,69000.0,RENT,0.0,EDUCATION,A,28000.0,9.91,1,0.41,N,9
25,65000.0,RENT,1.0,HOMEIMPROVEMENT,A,3000.0,8.49,0,0.05,N,4
31,90000.0,MORTGAGE,15.0,EDUCATION,C,10000.0,12.53,0,0.11,N,8
29,88055.0,MORTGAGE,6.0,DEBTCONSOLIDATION,B,21600.0,12.42,0,0.25,N,8
21,41000.0,MORTGAGE,2.0,PERSONAL,A,8200.0,6.91,0,0.2,N,3
23,34000.0,RENT,1.0,HOMEIMPROVEMENT,B,5600.0,10.36,1,0.16,N,3
41,31000.0,RENT,5.0,MEDICAL,E,3700.0,16.32,1,0.12,N,17
23,34000.0,RENT,1.0,HOMEIMPROVEMENT,E,13000.0,14.61,1,0.38,N,9
29,43738.0,RENT,1.0,MEDICAL,A,14000.0,7.88,1,0.32,N,6
26,54000.0,MORTGAGE,10.0,HOMEIMPROVEMENT,B,3600.0,12.69,1,0.07,N,4
32,30000.0,OWN,0.0,DEBTCONSOLIDATION,A,4000.0,14.83,1,0.13,N,4
29,190000.0,MORTGAGE,5.0,PERSONAL,A,4000.0,6.62,0,0.02,N,5
27,76800.0,MORTGAGE,3.0,EDUCATION,B,5000.0,11.49,0,0.07,N,7
27,12000.0,OWN,0.0,EDUCATION,D,8125.0,14.42,1,0.68,Y,5
23,30000.0,RENT,0.0,MEDICAL,C,4750.0,11.99,1,0.16,N,3
26,234000.0,MORTGAGE,10.0,HOMEIMPROVEMENT,B,21600.0,12.18,0,0.09,N,3
24,42000.0,RENT,0.0,HOMEIMPROVEMENT,D,2400.0,14.96,1,0.06,N,14
24,20000.0,RENT,0.0,MEDICAL,C,8000.0,12.41,1,0.4,Y,4
24,61000.0,OWN,2.0,HOMEIMPROVEMENT,C,13200.0,13.49,1,0.22,N,3
27,28800.0,RENT,1.0,EDUCATION,D,15000.0,18.39,1,0.52,Y,10
26,51600.0,MORTGAGE,9.0,MEDICAL,D,21921.33,14.35,1,0.42,N,2
41,27340.0,RENT,7.0,DEBTCONSOLIDATION,C,1500.0,12.99,0,0.05,Y,15
27,58000.0,RENT,2.0,EDUCATION,B,4000.0,9.67,0,0.07,N,9
22,42000.0,RENT,0.0,HOMEIMPROVEMENT,C,9000.0,10.65,1,0.21,Y,5
24,46000.0,RENT,4.0,PERSONAL,C,7500.0,7.29,1,0.16,N,4
26,26004.0,MORTGAGE,5.0,HOMEIMPROVEMENT,B,6000.0,11.99,0,0.23,N,2
24,29361.01,MORTGAGE,1.0,HOMEIMPROVEMENT,C,20000.0,11.49,1,0.68,Y,7
23,38000.0,RENT,7.0,VENTURE,A,10000.0,7.51,0,0.26,N,4
22,61000.0,RENT,1.0,DEBTCONSOLIDATION,D,5000.0,17.19,1,0.08,Y,3
29,21600.0,RENT,3.0,EDUCATION,B,13000.0,14.84,1,0.6,Y,8
27,18000.0,MORTGAGE,0.0,VENTURE,A,2000.0,7.88,0,0.11,N,5
25,16800.0,RENT,2.0,MEDICAL,E,10000.0,17.47,1,0.6,N,4
22,33166.22,OWN,2.0,MEDICAL,B,12000.0,19.82,1,0.36,Y,3
22,12000.0,RENT,1.0,EDUCATION,C,3200.0,11.11,1,0.27,N,4
24,36000.0,RENT,8.0,VENTURE,E,15450.0,13.43,1,0.43,N,2
35,110000.0,MORTGAGE,3.0,HOMEIMPROVEMENT,A,10000.0,8.59,0,0.09,N,6
27,43892.44,RENT,1.0,MEDICAL,B,10000.0,11.71,1,0.23,N,7
25,80000.0,RENT,2.0,PERSONAL,C,12375.0,10.91,0,0.15,N,4
27,60000.0,RENT,1.0,PERSONAL,C,10000.0,13.22,0,0.17,N,7
22,90000.0,RENT,6.0,MEDICAL,B,10200.0,11.71,0,0.11,N,3
37,49000.0,RENT,0.0,MEDICAL,B,4000.0,9.25,0,0.08,N,13
22,60000.0,RENT,1.0,EDUCATION,A,6850.0,7.14,0,0.11,N,2
23,63200.0,OTHER,0.0,DEBTCONSOLIDATION,B,4800.0,12.53,0,0.08,N,4
22,22292.0,RENT,5.0,DEBTCONSOLIDATION,D,3500.0,16.49,1,0.16,N,3
27,170496.0,MORTGAGE,3.0,DEBTCONSOLIDATION,B,15000.0,11.83,1,0.09,N,10
23,122000.0,RENT,7.0,DEBTCONSOLIDATION,C,14000.0,13.48,0,0.11,Y,2
25,44000.0,RENT,4.0,MEDICAL,B,22250.0,15.7,1,0.51,N,6
22,63600.0,RENT,2.0,MEDICAL,A,14000.0,15.96,1,0.22,N,4
25,120775.0,OWN,9.0,EDUCATION,C,15000.0,13.11,0,0.12,N,4
27,13000.0,MORTGAGE,1.0,PERSONAL,D,2924.43,8.88,1,0.22,N,3
26,88000.0,MORTGAGE,1.0,MEDICAL,E,16000.0,16.02,1,0.18,Y,7
30,75689.0,MORTGAGE,13.0,HOMEIMPROVEMENT,C,10000.0,13.48,0,0.13,N,8
22,80000.0,MORTGAGE,6.0,DEBTCONSOLIDATION,A,10000.0,7.14,0,0.13,N,4
31,48000.0,OWN,0.0,HOMEIMPROVEMENT,B,20000.0,10.62,0,0.42,N,7
29,50000.0,RENT,5.0,DEBTCONSOLIDATION,C,6000.0,13.49,0,0.12,Y,7
25,95000.0,MORTGAGE,7.0,PERSONAL,A,5000.0,7.43,0,0.05,N,2
30,54000.0,MORTGAGE,8.0,HOMEIMPROVEMENT,G,24000.0,18.72,1,0.44,N,8
28,130000.0,MORTGAGE,2.0,HOMEIMPROVEMENT,D,12000.0,13.55,0,0.09,Y,8
40,82000.0,RENT,2.0,MEDICAL,B,14000.0,10.37,0,0.17,N,13
22,106000.0,MORTGAGE,5.0,EDUCATION,F,25000.0,18.09,0,0.24,N,3
34,18000.0,RENT,2.0,HOMEIMPROVEMENT,E,2700.0,14.59,1,0.15,N,12
23,150000.0,MORTGAGE,5.0,VENTURE,A,10000.0,7.14,0,0.07,N,4
25,70000.0,RENT,4.0,MEDICAL,B,12000.0,10.37,0,0.17,N,3
23,69000.0,MORTGAGE,8.0,VENTURE,C,35000.0,10.0,1,0.51,N,3
23,18000.0,RENT,0.0,DEBTCONSOLIDATION,B,4500.0,12.21,1,0.25,N,3
33,38400.0,MORTGAGE,0.0,EDUCATION,B,10000.0,9.91,0,0.26,N,8
27,34800.0,RENT,4.0,PERSONAL,D,9651.98,14.96,1,0.28,N,10
30,40525.0,MORTGAGE,8.0,HOMEIMPROVEMENT,C,4800.0,14.65,1,0.12,N,10
26,51000.0,RENT,4.0,DEBTCONSOLIDATION,D,20000.0,14.79,1,0.39,N,9
23,30544.27,RENT,6.0,MEDICAL,A,7200.0,11.48,1,0.24,Y,3
28,53000.0,RENT,0.0,MEDICAL,C,12000.0,14.22,0,0.23,N,10
22,36000.0,RENT,7.0,MEDICAL,D,17500.0,12.98,1,0.49,N,4
28,86000.0,RENT,13.0,MEDICAL,A,8000.0,5.99,0,0.09,N,10
25,38400.0,RENT,10.0,HOMEIMPROVEMENT,A,12800.0,9.83,1,0.33,N,5
34,55000.0,RENT,3.0,DEBTCONSOLIDATION,C,12000.0,13.16,0,0.22,N,8
25,87000.0,MORTGAGE,10.0,HOMEIMPROVEMENT,A,7000.0,7.51,0,0.08,N,4
40,39000.0,RENT,2.0,MEDICAL,E,17625.0,17.27,1,0.45,Y,24
22,65000.0,OWN,1.0,VENTURE,D,5000.0,15.37,0,0.08,N,4
26,45996.0,MORTGAGE,4.0,DEBTCONSOLIDATION,D,6417.0,18.64,1,0.14,Y,3
24,38000.0,OWN,0.0,VENTURE,C,8500.0,13.11,0,0.22,N,2
23,9703.61,RENT,3.0,DEBTCONSOLIDATION,C,6030.59,7.9,1,0.62,Y,4
32,38000.0,RENT,2.0,DEBTCONSOLIDATION,B,12000.0,12.42,1,0.32,N,9
23,63000.0,RENT,3.0,VENTURE,D,5400.0,14.54,0,0.09,N,2
23,30000.0,RENT,0.0,DEBTCONSOLIDATION,B,3000.0,14.09,1,0.1,Y,2
28,63000.0,MORTGAGE,2.0,DEBTCONSOLIDATION,D,12000.0,16.45,1,0.19,N,3
32,39270.0,RENT,5.0,EDUCATION,C,6800.0,12.99,0,0.17,Y,7
24,40000.0,RENT,7.0,VENTURE,A,7200.0,13.11,1,0.18,N,12
24,50000.0,MORTGAGE,5.0,PERSONAL,B,3500.0,10.99,0,0.07,N,2
